isin,company,month_start,year,month,close
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,834.27
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,831.2
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,849.23
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,840.3
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,863.03
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,880.03
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,885.17
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,877.4
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,857.67
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,855.5
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,860.73
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,873.23
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,844.07
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,836.73
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,827.47
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,828.1
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,861.07
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,982.77
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,983.27
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,991.4
INE018A01030,Larsen & Tubro Ltd,2016-05-01,2016,5,982.37
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,976.7
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,984.83
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,973.73
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,978.8
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,991.93
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,1007.47
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,994.3
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,991.8
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,977.43
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,973.7
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,1009.2
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,996.13
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,986.83
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,1004.7
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,996.53
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,994.37
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,999.07
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,953.73
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,977.83
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,982.7
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,988.8
INE018A01030,Larsen & Tubro Ltd,2016-06-01,2016,6,997.67
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1028.43
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1045.4
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1050.73
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1036.33
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1021.77
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1039.87
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1045.33
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1034.27
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1042.97
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1057.23
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1049.6
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1048.53
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1047.23
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1038.37
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1049.33
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1057.27
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1061.8
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1068.1
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1051.5
INE018A01030,Larsen & Tubro Ltd,2016-07-01,2016,7,1039.23
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,995.8
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1002.23
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,985.73
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,979.43
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1008.13
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1004.77
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1000.63
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,988.8
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,983.13
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,994.6
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1004.23
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1001.67
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,988.07
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,996.23
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,995.1
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,984.77
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,982.33
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,969.77
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,951.47
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,973.0
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,983.77
INE018A01030,Larsen & Tubro Ltd,2016-08-01,2016,8,1008.63
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1004.73
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1003.37
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1010.93
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1012.17
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1026.33
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,1011.8
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,975.47
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,983.53
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,980.17
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,982.13
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,986.53
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,983.97
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,981.4
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,999.97
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,998.0
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,977.13
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,957.6
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,970.6
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,958.4
INE018A01030,Larsen & Tubro Ltd,2016-09-01,2016,9,955.43
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,980.47
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,966.1
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,969.3
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,969.67
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,971.3
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,966.67
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,958.93
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,983.23
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,965.3
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,992.17
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,994.03
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,1002.43
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,1007.23
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,995.1
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,989.4
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,988.2
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,983.53
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,987.13
INE018A01030,Larsen & Tubro Ltd,2016-10-01,2016,10,983.5
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,975.43
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,965.77
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,962.8
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,946.53
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,932.0
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,931.47
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,926.97
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,941.4
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,925.87
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,913.53
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,917.03
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,914.0
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,913.63
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,898.6
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,886.37
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,904.83
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,899.77
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,913.8
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,904.63
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,901.63
INE018A01030,Larsen & Tubro Ltd,2016-11-01,2016,11,921.83
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,925.57
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,907.9
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,904.1
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,908.1
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,902.53
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,911.3
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,908.13
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,909.97
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,917.13
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,906.63
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,904.57
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,907.07
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,896.63
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,1355.5
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,894.67
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,876.43
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,891.63
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,891.73
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,903.73
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,899.97
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,892.8
INE018A01030,Larsen & Tubro Ltd,2016-12-01,2016,12,899.4
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,906.4
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,911.47
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,917.73
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,928.2
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,927.3
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,920.43
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,925.0
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,941.57
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,966.23
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,959.17
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,961.87
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,963.83
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,968.3
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,966.3
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,943.17
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,929.03
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,946.53
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,966.5
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,959.93
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,961.87
INE018A01030,Larsen & Tubro Ltd,2017-01-01,2017,1,964.17
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,993.5
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,984.33
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,987.13
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,989.2
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,1000.2
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,1004.57
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,993.8
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,1001.3
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,1000.1
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,995.07
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,986.67
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,980.17
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,985.33
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,988.43
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,988.87
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,984.63
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,991.07
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,977.23
INE018A01030,Larsen & Tubro Ltd,2017-02-01,2017,2,979.47
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,984.1
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,982.63
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,980.23
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,990.4
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,990.93
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,984.2
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,984.6
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,994.4
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1038.73
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1032.6
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1047.37
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1035.03
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1025.1
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1032.7
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1019.9
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1029.27
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1034.13
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1029.27
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1029.5
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1037.7
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1038.3
INE018A01030,Larsen & Tubro Ltd,2017-03-01,2017,3,1049.93
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1107.33
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1130.97
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1122.13
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1123.67
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1116.03
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1136.6
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1135.2
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1119.03
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1120.9
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1113.0
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1113.7
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1120.8
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1125.0
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1155.13
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1164.07
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1167.53
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1177.83
INE018A01030,Larsen & Tubro Ltd,2017-04-01,2017,4,1166.53
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1154.7
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1146.8
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1154.43
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1149.6
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1139.73
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1163.1
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1159.5
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1157.9
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1160.4
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1161.6
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1160.47
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1170.3
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1148.4
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1149.7
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1167.97
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1160.5
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1122.97
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1179.23
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1191.73
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1188.27
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1178.37
INE018A01030,Larsen & Tubro Ltd,2017-05-01,2017,5,1173.8
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1195.2
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1189.33
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1203.27
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1183.43
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1192.4
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1182.83
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1185.47
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1157.73
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1159.33
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1176.3
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1156.9
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1151.13
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1170.53
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1167.0
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1169.47
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1157.6
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1148.47
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1134.47
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1135.5
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1135.77
INE018A01030,Larsen & Tubro Ltd,2017-06-01,2017,6,1125.07
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1124.83
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1122.23
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1130.2
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1131.73
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1136.27
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1732.15
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1160.73
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1159.7
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1175.1
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1171.2
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1171.25
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1177.9
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1181.3
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1185.65
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1179.25
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1178.0
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1170.85
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1180.25
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1182.05
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1161.4
INE018A01030,Larsen & Tubro Ltd,2017-07-01,2017,7,1193.95
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1190.05
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1176.8
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1174.75
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1175.85
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1179.95
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1171.2
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1153.9
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1157.7
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1131.95
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1146.9
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1142.25
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1134.0
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1130.6
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1127.1
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1117.7
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1124.15
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1131.7
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1138.9
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1130.05
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1139.65
INE018A01030,Larsen & Tubro Ltd,2017-08-01,2017,8,1136.3
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1139.2
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1130.65
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1126.65
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1117.6
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1129.1
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1172.4
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1217.85
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1230.25
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1223.35
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1214.2
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1212.4
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1237.95
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1225.9
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1235.95
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1228.05
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1184.8
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1165.2
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1162.9
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1137.2
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1133.35
INE018A01030,Larsen & Tubro Ltd,2017-09-01,2017,9,1142.05
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1134.9
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1138.3
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1132.05
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1141.8
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1140.95
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1142.7
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1133.85
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1143.65
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1138.65
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1144.7
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1148.75
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1141.4
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1139.75
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1135.75
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1142.55
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1204.2
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1223.5
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1224.65
INE018A01030,Larsen & Tubro Ltd,2017-10-01,2017,10,1236.95
